;;;;;;;;;;x
PROV2437;Juazeiro;Juazeiro;Juazeiro;;Juazeiro;;;;;;;;;x;;;;
PROV2438;Vila do Barra;Vila do Barra;Vila do Barra;;Vila do Barra;;;;;;;;;x;;;;
PROV2439;Porto Seguro;Porto Seguro;Porto Seguro;;Porto Seguro;;;;;;;;;x;;;;
PROV2440;Vit鏎ia da Conquista;Vitoria da Conquista;Vitoria da Conquista;;Vit鏎ia da Conquista;;;;;;;;;x;;;;
PROV2441;Ouro Preto;Ouro Preto;Ouro Preto;;Ouro Preto;;;;;;;;;x;;;;
PROV2442;Sabar?Sabara;Sabara;;Sabara;;;;;;;;;x;;;;
PROV2443;Janu嫫ia;Januaria;Januaria;;Janu嫫ia;;;;;;;;;x;;;;
PROV2444;Paracatu;Paracatu;Paracatu;;Paracatu;;;;;;;;;x;;;;
PROV2445;Uberaba;Uberaba;Uberaba;;Uberaba;;;;;;;;;x;;;;
PROV2446;S緌 Jo緌 del Rey;S緌 Jo緌 del-Rei;Sao Joao del Rey;;Sao Joao del Rey;;;;;;;;;x;;;;
PROV2447;Rio de Janeiro;Rio de Janeiro;Rio de Janeiro;;R甐 de Janeiro;;;;;;;;;x;;;;
PROV2448;Campos;Campos;Campos;;Campos;;;;;;;;;x;;;;
PROV2449;Vit鏎ia;Vitoria;Vitoria;;Vit鏎ia;;;;;;;;;x;;;;
PROV2450;S緌 Paulo;S緌 Paulo;Sao Paulo;;Sao Paulo;;;;;;;;;x;;;;
PROV2451;Santos;Santos;Santos;;Santos;;;;;;;;;x;;;;
PROV2452;Campinas;Campinas;Campinas;;Campinas;;;;;;;;;x;;;;
PROV2453;Assis;Assis;Assis;;Assis;;;;;;;;;x;;;;
PROV2454;Fiji;Fidji;Fidschi;;Islas Fiji;;;;;;;;;x;;;;
PROV2455;Iguape;Iguape;Iguape;;Iguape;;;;;;;;;x;;;;
PROV2456;Araraquara;Araraquara;Araraquara;;Araraquara;;;;;;;;;x;;;;
PROV2457;Curitiba;Curitiba;Curitiba;;Curitiba;;;;;;;;;x;;;;
PROV2458;Guarapuava;Guarapuava;Guarapuava;;Guarapuava;;;;;;;;;x;;;;
PROV2459;Lajes;Lajes;Lajes;;Lajes;;;;;;;;;x;;;;
PROV2460;Castro;Castro;Castro;;Castro;;;;;;;;;x;;;;
PROV2461;Desterro;Desterro;Desterro;;Desterro;;;;;;;;;x;;;;
PROV2462;S緌 Miguel;S緌 Miguel;Sao Miguel;;Sao Miguel;;;;;;;;;x;;;;
PROV2463;Porto Alegre;Porto Alegre;Porto Alegre;;Porto Alegre;;;;;;;;;x;;;;
PROV2464;Pelotas;Pelotas;Pelotas;;Pelotas;;;;;;;;;x;;;;
PROV2465;Passo Fundo;Passo Fundo;Passo Fundo;;Passo Fundo;;;;;;;;;x;;;;
PROV2466;Santa Maria;Santa Maria;Santa Maria;;Santa Mar燰;;;;;;;;;x;;;;
PROV2467;Alegrete;Alegrete;Alegrete;;Alegrete;;;;;;;;;x;;;;
PROV2468;Sydney;Sydney;Sydney;;Sydney;;;;;;;;;x;;;;
PROV2469;Newcastle;Newcastle;Newcastle;;Newcastle;;;;;;;;;x;;;;
PROV2470;Port Macquarie;Port Macquarie;Port Macquarie;;Port Macquarie;;;;;;;;;x;;;;
PROV2471;Ophir;Ophir;Ophir;;Ophir;;;;;;;;;x;;;;
PROV2472;Eden;Eden;Eden;;Ed幯;;;;;;;;;x;;;;
PROV2473;Wagga Wagga;Wagga Wagga;Wagga Wagga;;Wagga Wagga;;;;;;;;;x;;;;
PROV2474;Moree;Moree;Moree;;Moree;;;;;;;;;x;;;;
PROV2475;Broken Hill;Broken Hill;Broken Hill;;Broken Hill;;;;;;;;;x;;;;
PROV2476;Melbourne;Melbourne;Melbourne;;Melbourne;;;;;;;;;x;;;;
PROV2477;Warmambool;Warmambool;Warmambool;;Warmambool;;;;;;;;;x;;;;
PROV2478;Ballarat;Ballarat;Ballarat;;Ballarat;;;;;;;;;x;;;;
PROV2479;Sale;Sale;Sale;;Sale;;;;;;;;;x;;;;
PROV2480;Beechworth;Beechworth;Beechworth;;Beechworth;;;;;;;;;x;;;;
PROV2481;Swan Hill;Swan Hill;Swan Hill;;Swan Hill;;;;;;;;;x;;;;
PROV2482;Tasmania;Tasmanie;Tasmanien;;Tasmania;;;;;;;;;x;;;;
PROV2483;Brisbane;Brisbane;Brisbane;;Brisbane;;;;;;;;;x;;;;
PROV2484;Gladstone;Gladstone;Gladstone;;Gladstone;;;;;;;;;x;;;;
PROV2485;Clermont;Clermont;Clermont;;Clermont;;;;;;;;;x;;;;
PROV2486;Toowoomba;Toowoomba;Toowoomba;;Toowoomba;;;;;;;;;x;;;;
PROV2487;Townsville;Townsville;Townsville;;Townsville;;;;;;;;;x;;;;
PROV2488;Cooktown;Cooktown;Cooktown;;Cooktown;;;;;;;;;x;;;;
PROV2489;Longreach;Longreach;Longreach;;Longreach;;;;;;;;;x;;;;
PROV2490;Charleville;Charleville;Charleville;;Charleville;;;;;;;;;x;;;;
PROV2491;Adelaide;Adelaide;Adelaide;;Adelaida;;;;;;;;;x;;;;
PROV2492;Port Lincoln;Port Lincoln;Port Lincoln;;Port Lincoln;;;;;;;;;x;;;;
PROV2493;Robe;Robe;Robe;;Robe;;;;;;;;;x;;;;
PROV2494;Port Augusta;Port Augusta;Port Augusta;;Port Augusta;;;;;;;;;x;;;;
PROV2495;Oodnadatta;Oodnadatta;Oodnadatta;;Oodnadatta;;;;;;;;;x;;;;
PROV2496;Tarcoola;Tarcoola;Tarcoola;;Tarcoola;;;;;;;;;x;;;;
PROV2497;Perth;Perth;Perth;;Perth;;;;;;;;;x;;;;
PROV2498;Kojonup;Kojonup;Kojonup;;Kojonup;;;;;;;;;x;;;;
PROV2499;Geraldton;Geraldton;Geraldton;;Geraldton;;;;;;;;;x;;;;
PROV2500;Kalgoorlie;Kalgoorlie;Kalgoorlie;;Kalgoorlie;;;;;;;;;x;;;;
PROV2501;Broome;Broome;Broome;;Broome;;;;;;;;;x;;;;
PROV2502;Dampier;Dampier;Dampier;;Dampier;;;;;;;;;x;;;;
PROV2503;Wiluna;Wiluna;Wiluna;;Wiluna;;;;;;;;;x;;;;
PROV2504;Esperance;Esperance;Esperance;;Esperance;;;;;;;;;x;;;;
PROV2505;Palmerston;Palmerston;Palmerston;;Palmerston;;;;;;;;;x;;;;
PROV2506;Tennant Creek;Tennant Creek;Tennant Creek;;Tennant Creek;;;;;;;;;x;;;;
PROV2507;Alice Springs;Alice Springs;Alice Springs;;Alice Springs;;;;;;;;;x;;;;
PROV2508;Norfolk Island;姤e Norfolk;Norfolk Island;;Isla de Norfolk ;;;;;;;;;x;;;;
PROV2509;Auckland;Auckland;Auckland;;Auckland;;;;;;;;;x;;;;
PROV2510;New Plymouth;New Plymouth;New Plymouth;;New Plymouth;;;;;;;;;x;;;;
PROV2511;Napier;Napier;Napier;;Napier;;;;;;;;;x;;;;
PROV2512;Wellington;Wellington;Wellington;;Wellington;;;;;;;;;x;;;;
PROV2513;Dunedin;Dunedin;Dunedin;;Dunedin;;;;;;;;;x;;;;
PROV2514;Hokitika;Hokitika;Hokitika;;Hokitika;;;;;;;;;x;;;;
PROV2515;Christchurch;Christchurch;Christchurch;;Christchurch;;;;;;;;;x;;;;
PROV2516;Nelson;Nelson;Nelson;;Nelson;;;;;;;;;x;;;;
PROV2517;Guam;Guam;Guam;;Guam;;;;;;;;;x;;;;
PROV2518;Palau;Palau;Palau;;Palau;;;;;;;;;x;;;;
PROV2519;Yap;Yap;Yap;;Yap;;;;;;;;;x;;;;
PROV2520;Taveuni;Taveuni;Taveuni;;Taveuni;;;;;;;;;x;;;;
PROV2521;Saipan;Saipan;Saipan;;Saipan;;;;;;;;;x;;;;
PROV2522;Marshall Islands;姤es Marshall;Marshallinseln;;Islas Marshall;;;;;;;;;x;;;;
PROV2523;Nauru;Nauru;Nauru;;Nauru;;;;;;;;;x;;;;
PROV2524;Wake;Wake;Wake;;Atol鏮 de Wake;;;;;;;;;x;;;;
PROV2525;Marcus;Marcus;Marcus;;Marcus;;;;;;;;;x;;;;
PROV2526;Palmyra;Palmyra;Palmyra;;Palmira;;;;;;;;;x;;;;
PROV2527;Gilbert Islands;姤es Gilbert;Gilbertinseln;;Islas Gilbert;;;;;;;;;x;;;;
PROV2528;Port Moresby;Port Moresby;Port Moresby;;Port Moresby;;;;;;;;;x;;;;
PROV2529;Kerema;Kerema;Kerema;;Kerema;;;;;;;;;x;;;;
PROV2530;Lae;Lae;Lae;;Lae;;;;;;;;;x;;;;
PROV2531;Madang;Madang;Madang;;Madang;;;;;;;;;x;;;;
PROV2532;Forte S緌 Joaquim;Forte de S緌 Joaquim;Forte Sao Joaquim;;Forte Sao Joaquim;;;;;;;;;x;;;;
PROV2533;Targu Mures;Targu Mures;Targu Mures;;Targu Mures;;;;;;;;;x;;;;
PROV2534;Solomon Islands;姤es Salomon;Solomonen;;Islas Solomon;;;;;;;;;x;;;;
PROV2535;New Hebrides;New Hebrides;Neue Hebriden;;Nuevas H嶵ridas;;;;;;;;;x;;;;
PROV2536;Santa Cruz Islands;姤es Santa Cruz ;Santa Cruz-Inseln;;Islas de Santa Cruz;;;;;;;;;x;;;;
PROV2537;New Britain;New Britain;New Britain;;Nueva Breta鎙;;;;;;;;;x;;;;
PROV2538;Novi Sad;Novi Sad;Novi Sad;;Novi Sad;;;;;;;;;x;;;;
PROV2539;Bougainville;Bougainville;Bougainville;;Bougainville;;;;;;;;;x;;;;
PROV2540;Tonga;Tonga;Tonga;;Tonga;;;;;;;;;x;;;;
PROV2541;Ellice Islands;姤es Ellice;Ellice-Inseln;;Islas Ellice;;;;;;;;;x;;;;
PROV2542;Wallis and Futuna;Wallis-et-Futuna;Wallis und Futuna;;Wallis y Futuna;;;;;;;;;x;;;;
PROV2543;Apia;Apia;Apia;;Apia;;;;;;;;;x;;;;
PROV2544;Pago Pago;Pago Pago;Pago Pago;;Pago Pago;;;;;;;;;x;;;;
PROV2545;Rarotonga;Rarotonga;Rarotonga;;Rarotonga;;;;;;;;;x;;;;
PROV2546;Tongareva;Tongareva;Tongareva;;Tongareva;;;;;;;;;x;;;;
PROV2547;Tokelau;Tokelau;Tokelau;;Tokelau;;;;;;;;;x;;;;
PROV2548;Niue;Niue;Niue;;Niue;;;;;;;;;x;;;;
PROV2549;Tarauac?Tarauaca;Tarauaca;;Tarauaca;;;;;;;;;x;;;;
PROV2550;Forte do Pr璯cipe;Forte do Principe;Forte do Principe;;Forte do Pr璯cipe;;;;;;;;;x;;;;
PROV2551;Marquesas;Marquises;Marquesas;;Marquesas;;;;;;;;;x;;;;
PROV2552;Pitcairn;Pitcairn;Pitcairn;;Pitcairn;;;;;;;;;x;;;;
PROV2553;Tuamotus;Tuamotus;Tuamotus;;Tuamotus;;;;;;;;;x;;;;
PROV2554;Posadas;Posadas;Posadas;;Posadas;;;;;;;;;x;;;;
PROV2555;Augusta;Augusta;Augusta;;Augusta;;;;;;;;;x;;;;
PROV2556;Asheville;Asheville;Asheville;;Asheville;;;;;;;;;x;;;;
PROV2557;Esbjerg;Esbjerg;Esbjerg;;Esbjerg;;;;;;;;;x;;;;
PROV2558;De Aar;De Aar;De Aar;;De Aar;;;;;;;;;x;;;;
PROV2559;Suhaj;Suhaj;Suhaj;;Suhaj;;;;;;;;;x;;;;
PROV2560;Darmstadt;Darmstadt;Darmstadt;;Darmstadt;;;;;;;;;x;;;;
PROV2561;Siegburg;Siegburg;Siegburg;;Siegburg;;;;;;;;;x;;;;
PROV2562;Tainan;Tainan;Tainan;;Tainan;;;;;;;;;x;;;;
PROV2563;Safi;Safi;Safi;;Safi;;;;;;;;;x;;;;
PROV2564;Salima;Salima;Salima;;Salima;;;;;;;;;x;;;;
PROV2565;Cebu;Cebu;Cebu;;Cebu;;;;;;;;;x;;;;
PROV2566;Agartala;Agartala;Agartala;;Agartala;;;;;;;;;x;;;;
PROV2567;Gaeta;Gaeta;Gaeta;;Gaeta;;;;;;;;;x;;;;
PROV2568;Lugano;Lugano;Lugano;;Lugano;;;;;;;;;x;;;;
PROV2569;Niksic;Niksic;Niksic;;Niksic;;;;;;;;;x;;;;
PROV2570;Beauvais;Beauvais;Beauvais;;Beauvais;;;;;;;;;x;;;;
PROV2571;Tauranga;Tauranga;Tauranga;;Tauranga;;;;;;;;;x;;;;
PROV2572;Nan;Nan;Nan;;Nan;;;;;;;;;x;;;;
PROV2573;Mboul;Mboul;Mboul;;Mboul;;;;;;;;;x;;;;
PROV2574;Mochudi;Mochudi;Mochudi;;Mochudi;;;;;;;;;x;;;;
PROV2575;Ipoh;Ipoh;Ipoh;;Ipoh;;;;;;;;;x;;;;
PROV2576;Natuna;Natuna;Natuna;;Natuna;;;;;;;;;x;;;;
PROV2577;Pljevlja;Pljevlja;Pljevlja;;Pljevlja;;;;;;;;;x;;;;
PROV2578;Tacna;Tacna;Tacna;;Tacna;;;;;;;;;x;;;;
PROV2579;Truk;Truk;Truk;;Truk;;;;;;;;;x;;;;
PROV2580;Stara Ladoga;Stara Ladoga;Stara Ladoga;;Stara Ladoga;;;;;;;;;x;;;;
PROV2581;Mataka;Mataka;Mataka;;Mataka;;;;;;;;;x;;;;
PROV2582;Kotor;Kotor;Kotor;;Kotor;;;;;;;;;x;;;;
PROV2583;Cetinje;Cetinje;Cetinje;;Cetinje;;;;;;;;;x;;;;
PROV2584;Bielsko;Bielsko;Bielsko;;Bielsko;;;;;;;;;x;;;;
PROV2585;Matan as Sarah;Matan as Sarah;Matan as Sarah;;Matan as Sarah;;;;;;;;;x;;;;
PROV2586;Al-Ahsa;Al-Ahsa;Al-Ahsa;;Al-Ahsa;;;;;;;x;;;;;;
PROV2587;Kola;Kola;Kola;;Kola;;;;;;;x;;;;;;
PROV2588;Onega;Onega;Onega;;Onega;;;;;;;x;;;;;;
PROV2589;Shoyna;Shoyna;Shoyna;;Shoyna;;;;;;;x;;;;;;
PROV2590;Ugolnoye;Ugolnoye;Ugolnoye;;Ugolnoye;;;;;;;x;;;;;;
PROV2591;Holsteinsborg;Sisimiut;Sisimiut;;Holsteinsborg;;;;;;;x;;;;;;
PROV2592;Ungava;Ungava;Ungava;;Ungava;;;;;;;x;;;;;;
PROV2593;Fort George;Fort George;Fort George;;Fort George;;;;;;;x;;;;;;
PROV2594;Pickle;Pickle;Pickle;;Pickle;;;;;;;x;;;;;;
PROV2595;Nunavut;Nunavut;Nunavut;;Nunavut;;;;;;;x;;;;;;
PROV2596;Fort Resolution;Fort Resolution;Fort Resolution;;Fort Resolution;;;;;;;x;;;;;;
PROV2597;Fort Vermilion;Fort Vermilion;Fort Vermilion;;Fort Vermilion;;;;;;;x;;;;;;
PROV2598;Fort Liard;Fort Liard;Fort Liard;;Fort Liard;;;;;;;x;;;;;;
PROV2599;Fairbanks;Fairbanks;Fairbanks;;Fairbanks;;;;;;;x;;;;;;
PROV2600;Altamira;Altamira;Altamira;;Altamira;;;;;;;x;;;;;;
PROV2601;Sandy Desert;D廥ert de sable;Sandy Desert;;Desierto Arenoso;;;;;;;x;;;;;;
PROV2602;Roebourne;Roebourne;Roebourne;;Roebourne;;;;;;;x;;;;;;
PROV2603;Tanami;Tanami;Tanami;;Tanami;;;;;;;x;;;;;;
PROV2604;Normanton;Normanton;Normanton;;Normanton;;;;;;;x;;;;;;
PROV2605;Gibson's Desert;D廥ert de Gilbert;Gibson's Desert;;Desierto de Gibson;;;;;;;x;;;;;;
PROV2606;Zhambyl;Zhambyl;Zhambyl;;Zhambyl;;;;;;;x;;;;;;
PROV2607;Lop Nur;Lop Nur;Lop Nur;;Lop Nur;;;;;;;x;;;;;;
PROV2608;Khatgal;Khatgal;Khatgal;;Khatgal;;;;;;;x;;;;;;
PROV2609;Araouane;Araouane;Araouane;;Araouane;;;;;;;x;;;;;;
PROV2610;Uralsk;Uralsk;Uralsk;;Uralsk;;;;;;;x;;;;;;
PROV2611;Turgay;Turgay;Turgay;;Turgay;;;;;;;x;;;;;;
PROV2612;Aktash;Aktash;Aktash;;Aktash;;;;;;;x;;;;;;
PROV2613;Nyda;Nyda;Nyda;;Nyda;;;;;;;x;;;;;;
PROV2614;Mordiyakha;Mordiyakha;Mordiyakha;;Mordiyakha;;;;;;;x;;;;;;
PROV2615;Krasnoselkup;Krasnoselkup;Krasnoselkup;;Krasnoselkup;;;;;;;x;;;;;;
PROV2616;Tilichiki;Tilichiki;Tilichiki;;Tilichiki;;;;;;;x;;;;;;
PROV2617;Saghalian Oula;Saghalian Oula;Saghalian Oula;;Saghalian Oula;;;;;;;x;;;;;;
PROV2618;Talaya;Talaya;Talaya;;Talaya;;;;;;;x;;;;;;
PROV2619;Abiy;Abiy;Abiy;;Abiy;;;;;;;x;;;;;;
PROV2620;Syasir;Syasir;Syasir;;Syasir;;;;;;;x;;;;;;
PROV2621;Srednekolymsk;Srednekolymsk;Srednekolymsk;;Srednekolymsk;;;;;;;x;;;;;;
PROV2622;Markovo;Markovo;Markovo;;Markovo;;;;;;;x;;;;;;
PROV2623;Midway Island;姤e Midway;Midway;;Isla de Midway;;;;;;;x;;;;;;
PROV2624;Loango;Loango;Loango;;Loango;;;;;;;x;;;;;;
PROV2625;Port Hope Simpson;Port Hope Simpson;Port Hope Simpson;;Puerto Hope Simpson;;;;;;;x;;;;;;
PROV2626;Port Harrison;Port Harrison;Port Harrison;;Puerto Harrison;;;;;;;x;;;;;;
PROV2627;Fort Chimo;Fort Chimo;Fort Chimo;;Fort Chimo;;;;;;;x;;;;;;
PROV2628;Attawapiskat;Attawapiskat;Attawapiskat;;Attawapiskat;;;;;;;x;;;;;;
PROV2629;Beatton River;Beatton River;Beatton River;;R甐 Beatton;;;;;;;x;;;;;;
PROV2630;Cordova;Cordova;Cordova;;C鏎dova;;;;;;;x;;;;;;
PROV2631;Unalakeet;Unalakeet;Unalakeet;;Unalakeet;;;;;;;x;;;;;;
PROV2632;Ammassalik;Isortoq;Isortoq;;Ammassalik;;;;;;;x;;;;;;
PROV2633;Ossora;Ossora;Ossora;;Ossora;;;;;;;x;;;;;;
PROV2634;Rassvet;Rassvet;Rassvet;;Rassvet;;;;;;;x;;;;;;
PROV2635;Kariba;Kariba;Kariba;;Kariba;;;;;;;x;;;;;;
PROV2636;Egedesminde;Aasiaat;Aasiaat;;Egedesminde;;;;;;;x;;;;;;
PROV2637;Novo Mariinsk;Novo Mariinsk;Novo Mariinsk;;Novo Mariinsk;;;;;;;x;;;;;;
PROV2638;Omsukchan;Omsukchan;Omsukchan;;Omsukchan;;;;;;;x;;;;;;
PROV2639;Susuman;Susuman;Susuman;;Susuman;;;;;;;x;;;;;;
PROV2640;Ziryanka;Ziryanka;Ziryanka;;Ziryanka;;;;;;;x;;;;;;
PROV2641;Ayan;Ayan;Ayan;;Ayan;;;;;;;x;;;;;;
PROV2642;Ust Nera;Ust Nera;Ust Nera;;Ust Nera;;;;;;;x;;;;;;
PROV2643;Honuu;Honuu;Honuu;;Honuu;;;;;;;x;;;;;;
PROV2644;Olyekminsk;Olyekminsk;Olyekminsk;;Olyekminsk;;;;;;;x;;;;;;
PROV2645;Chilchi;Chilchi;Chilchi;;Chilchi;;;;;;;x;;;;;;
PROV2646;Ases Igan;Ases Igan;Ases Igan;;Ases Igan;;;;;;;x;;;;;;
PROV2647;Yansk;Yansk;Yansk;;Yansk;;;;;;;x;;;;;;
PROV2648;Yakutsk;Yakutsk;Yakutsk;;Yakutsk;;;;;;;x;;;;;;
PROV2649;Zhigansk;Zhigansk;Zhigansk;;Zhigansk;;;;;;;x;;;;;;
PROV2650;Nyurba;Nyurba;Nyurba;;Nyurba;;;;;;;x;;;;;;
PROV2651;Udanchniy;Udanchniy;Udanchniy;;Udanchniy;;;;;;;x;;;;;;
PROV2652;Kular;Kular;Kular;;Kular;;;;;;;x;;;;;;
PROV2653;Saskylah;Saskylah;Saskylah;;Saskylah;;;;;;;x;;;;;;
PROV2654;Khatanga;Khatanga;Khatanga;;Khatanga;;;;;;;x;;;;;;
PROV2655;Tura;Tura;Tura;;Tura;;;;;;;x;;;;;;
PROV2656;Tayimba;Tayimba;Tayimba;;Tayimba;;;;;;;x;;;;;;
PROV2657;Svetlogorsk;Svetlogorsk;Svetlogorsk;;Svetlogorsk;;;;;;;x;;;;;;
PROV2658;Kheta;Kheta;Kheta;;Kheta;;;;;;;x;;;;;;
PROV2659;Napalkovo;Napalkovo;Napalkovo;;Napalkovo;;;;;;;x;;;;;;
PROV2660;Bereyezovka;Bereyezovka;Bereyezovka;;Bereyezovka;;;;;;;x;;;;;;
PROV2661;Nizhnekolymsk;Nizhnekolymsk;Nizhnekolymsk;;Nizhnekolymsk;;;;;;;x;;;;;;
PROV2662;Cherskiy;Cherskiy;Cherskiy;;Cherskiy;;;;;;;x;;;;;;
PROV2663;Kamenskoye;Kamenskoye;Kamenskoye;;Kamenskoye;;;;;;;x;;;;;;
PROV2664;Oyotuni;Oyotuni;Oyotuni;;Oyotuni;;;;;;;x;;;;;;
PROV2665;Chokurdakh;Chokurdakh;Chokurdakh;;Chokurdakh;;;;;;;x;;;;;;
PROV2666;Pevek;Pevek;Pevek;;Pevek;;;;;;;x;;;;;;
PROV2667;Bulun;Bulun;Bulun;;Bulun;;;;;;;x;;;;;;
PROV2668;Verkhoyansk;Verkhoyansk;Verkhoyansk;;Verkhoyansk;;;;;;;x;;;;;;
PROV2669;Amga;Amga;Amga;;Amga;;;;;;;x;;;;;;
PROV2670;Tiksi;Tiksi;Tiksi;;Tiksi;;;;;;;x;;;;;;
PROV2671;Zhilinda;Zhilinda;Zhilinda;;Zhilinda;;;;;;;x;;;;;;
PROV2672;Pokrovsk;Pokrovsk;Pokrovsk;;Pokrovsk;;;;;;;x;;;;;;
PROV2673;Olenyok;Olenyok;Olenyok;;Olenyok;;;;;;;x;;;;;;
PROV2674;Essey;Essey;Essey;;Essey;;;;;;;x;;;;;;
PROV2675;Yekonda;Yekonda;Yekonda;;Yekonda;;;;;;;x;;;;;;
PROV2676;Kirensk;Kirensk;Kirensk;;Kirensk;;;;;;;x;;;;;;
PROV2677;Dotkon;Dotkon;Dotkon;;Dotkon;;;;;;;x;;;;;;
PROV2678;Bulgan;Bulgan;Bulgan;;Bulgan;;;;;;;x;;;;;;
PROV2679;Khovd;Khovd;Khovd;;Khovd;;;;;;;x;;;;;;
PROV2680;Dudinka;Dudinka;Dudinka;;Dudinka;;;;;;;x;;;;;;
PROV2681;Kikkiakki;Kikkiakki;Kikkiakki;;Kikkiakki;;;;;;;x;;;;;;
PROV2682;Aksarka;Aksarka;Aksarka;;Aksarka;;;;;;;x;;;;;;
PROV2683;Bakchar;Bakchar;Bakchar;;Bakchar;;;;;;;x;;;;;;
PROV2684;Yar Sale;Yar Sale;Yar Sale;;Yar Sale;;;;;;;x;;;;;;
PROV2685;Muzhi;Muzhi;Muzhi;;Muzhi;;;;;;;x;;;;;;
PROV2686;Ishim;Ishim;Ishim;;Ishim;;;;;;;x;;;;;;
PROV2687;Amderma;Amderma;Amderma;;Amderma;;;;;;;x;;;;;;
PROV2688;Inta;Inta;Inta;;Inta;;;;;;;x;;;;;;
PROV2689;Mulda;Mulda;Mulda;;Mulda;;;;;;;x;;;;;;
PROV2690;Verkhniy Ufaley;Verkhniy Ufaley;Verkhniy Ufaley;;Verkhniy Ufaley;;;;;;;x;;;;;;
PROV2691;Vorgovo;Vorgovo;Vorgovo;;Vorgovo;;;;;;;x;;;;;;
PROV2692;Kostino;Kostino;Kostino;;Kostino;;;;;;;x;;;;;;
PROV2693;Uchami;Uchami;Uchami;;Uchami;;;;;;;x;;;;;;
PROV2694;Vanavara;Vanavara;Vanavara;;Vanavara;;;;;;;x;;;;;;
PROV2695;Mukhtuya;Mukhtuya;Mukhtuya;;Mukhtuya;;;;;;;x;;;;;;
PROV2696;Aldan;Aldan;Aldan;;Aldan;;;;;;;x;;;;;;
PROV2697;Magdagachi;Magdagachi;Magdagachi;;Magdagachi;;;;;;;x;;;;;;
PROV2698;Slavgorod;Slavgorod;Slavgorod;;Slavgorod;;;;;;;x;;;;;;
PROV2699;Izhma;Izhma;Izhma;;Izhma;;;;;;;x;;;;;;
PROV2700;Usogorsk;Usogorsk;Usogorsk;;Usogorsk;;;;;;;x;;;;;;
PROV2701;Surinda;Surinda;Surinda;;Surinda;;;;;;;x;;;;;;
PROV2702;Aralsk;Aralsk;Aralsk;;Aralsk;;;;;;;x;;;;;;
PROV2703;V鄚ern;V鄚ern;V鄚ern;;V鄚ern;;;;;;;x;;;;;;
PROV2704;V酹tern;V酹tern;V酹tern;;V酹tern;;;;;;;x;;;;;;
PROV2705;Gulf of Bothnia;Golfe de Bothnia;Bothnischer Meerbusen;;Golfo de Botnia;;;;;;;x;;;;;;
PROV2706;儻ands Hav;Mer d'儻and;儻ands Hav;;Mar de 儻and;;;;;;;x;;;;;;
PROV2707;Gulf of Finland;Golfe de Finlande;Finnischer Meerbusen;;Golfo de Finlandia;;;;;;;x;;;;;;
PROV2708;Western Baltic Sea;Mer Baltique occidentale;Westliche Ostsee;;Mar B嫮tico Occidental;;;;;;;x;;;;;;
PROV2709;Gulf of Riga;Golfe de Riga;Golf von Riga;;Golfo de Riga;;;;;;;x;;;;;;
PROV2710;Southern Baltic Sea;Mer Baltique m廨idionale;Sliche Ostsee;;Mar B嫮tico Meridional;;;;;;;x;;;;;;
PROV2711;琀esund;喣esund;琀esund;;喣esund;;;;;;;x;;;;;;
PROV2712;Kattegat;Catt嶲at;Kattegat;;Kattegat;;;;;;;x;;;;;;
PROV2713;Peipsi J酺v;Peipsi J酺v;Peipsi J酺v;;Peipsi J酺v;;;;;;;x;;;;;;
PROV2714;Ladoga;Ladoga;Ladoga;;Lago Ladoga;;;;;;;x;;;;;;
PROV2715;Onega;Onega;Onega;;Onega;;;;;;;x;;;;;;
PROV2716;White Sea;Mer Blanche;Wei羥eer;;Mar Blanco;;;;;;;x;;;;;;
PROV2717;Lofoten Sea;Mer Lofoten;Lofotensee;;Mar de Lofoten;;;;;;;x;;;;;;
PROV2718;Northern Norwegian Sea;Mer de Norv銶e septentrionale;N顤dliches Europ鄜sches Nordmeer;;Mar de Noruega septentrional;;;;;;;x;;;;;;
PROV2719;Southern Norwegian Sea;Mer de Norv銶e m廨idionale;Sliches Europ鄜sches Nordmeer;;Mar de Noruega meridional;;;;;;;x;;;;;;
PROV2720;Skagerrack;Skagerrack;Skagerrak;;Skagerrack;;;;;;;x;;;;;;
PROV2721;Helgoland Bight;Helgoland Bight;Bucht von Helgoland;;Bah燰 de Helgoland;;;;;;;x;;;;;;
PROV2722;Coast of Holland;C矌e hollandaise;Kte von Holland;;Costa de Holland;;;;;;;x;;;;;;
PROV2723;Dogger Bank;Banc de Dogger;Doggerbank;;Dogger Bank;;;;;;;x;;;;;;
PROV2724;Straits of Dover;D彋roit de Douvres;Stra絽 von Dover;;Estrecho de Dover;;;;;;;x;;;;;;
PROV2725;The Channel;La Manche;Der Kanal;;El Canal;;;;;;;x;;;;;;
PROV2726;Lands End;Lands End;Lands End;;Lands End;;;;;;;x;;;;;;
PROV2727;Coast of Britanny;C矌e bretonne;Bretonische Kte;;Costa de Breta鎙;;;;;;;x;;;;;;
PROV2728;Quiberon Bay;Baie de Quiberon;Bucht von Quiberon;;Bah燰 de Quiberon;;;;;;;x;;;;;;
PROV2729;Cote D'Argent;C矌e d'Argent;Cote D'Argent;;Cote D'Argent;;;;;;;x;;;;;;
PROV2730;Bay of Biscay;Baie de Gascogne;Bucht von Biskaya;;Golfo de Vizcaya;;;;;;;x;;;;;;
PROV2731;Cantabrian Sea;Mer Cantabrique;Kantabrische See;;Mar Cant墎rico;;;;;;;x;;;;;;
